ID_ALUNO,NU_ANO_CENSO,NO_CURSO,CO_ALUNO_CURSO,CO_ALUNO_CURSO_ORIGEM,TP_SEXO,NU_IDADE
07338AC5F4F937D4B308BE8BA1A71C63,2019,ADMINISTRAÇÃO,41013041,"",1,24
05B6A8BD193F21BEBB302558FFF78602,2019,ADMINISTRAÇÃO,41022313,"",1,23
E57AB89F5DB9BFBEA43082994EA7FFDC,2019,ADMINISTRAÇÃO,41017865,"",2,22
4C3279E1C90986461055DF4B08A1D975,2019,ADMINISTRAÇÃO,41022928,"",2,24
A5C9698878361CC68BAE2742B7C69BA2,2019,ADMINISTRAÇÃO,41022066,"",2,23
AF87E37B1EEBF496D51AB09ED19370C5,2019,ADMINISTRAÇÃO,41025221,"",2,26
B4C215FF29772BE9311034A6AFCD7013,2019,ADMINISTRAÇÃO,40746549,"",1,23
82E08D1451088B75B732620A157EFC8C,2019,ADMINISTRAÇÃO,40996495,"",1,36
AFAAE7B70CEF10D4D6EE1E9DC39D910A,2019,ADMINISTRAÇÃO,41028488,"",2,23
0DB30CF3544A9548DB34939953A46C3B,2019,ADMINISTRAÇÃO,41013277,"",2,28
B1D614E2F388CD09A7AE67F196C72E1A,2019,ADMINISTRAÇÃO,40997592,"",2,24
C8DB0ABA7277840F59860B4CEB84F647,2019,ADMINISTRAÇÃO,40998323,"",1,24
B023E6759ECB5DFD4CE921B6444F5E1C,2019,ADMINISTRAÇÃO,40994913,"",1,41
741A63091BF76EDF38F90265EE239D97,2019,ADMINISTRAÇÃO,41001187,"",1,23
11FC09B43C0A2F2B37D1891026DD72B6,2019,ADMINISTRAÇÃO,41001741,"",2,24
54CFC21DEE334AD2FBCEACDDB40FD418,2019,ADMINISTRAÇÃO,41001922,"",1,22
3A05FB686D130F8848652AED6514B3E3,2019,ADMINISTRAÇÃO,41002244,"",2,23
4926FBDA1C03D9E28AECC459DDDD437D,2019,ADMINISTRAÇÃO,40744854,"",2,24
BACEA972F774ED3DC9361DC3BB4E2394,2019,ADMINISTRAÇÃO,41006574,"",2,23
FB11A521D7876AE0B167E98F5F99AD81,2019,ADMINISTRAÇÃO,41007104,"",2,23
844F14BE89B6F0B36FF3337BEB5A279C,2019,ADMINISTRAÇÃO,41003186,"",1,24
051F84696FC81B6962A4FA33222CA5D6,2019,ADMINISTRAÇÃO,41003416,"",2,26
A93A2F4210293911668406262F44A182,2019,ADMINISTRAÇÃO,41005323,"",2,24
91E600FE0AE9250045B019FF8F33CF6F,2019,ADMINISTRAÇÃO,41008992,"",2,27
41F00AD894E1B80CFBD69404C02CC552,2019,ADMINISTRAÇÃO,41009002,"",1,23
CD57A9B362F6F3958B4B6C0759729560,2019,ADMINISTRAÇÃO,41009255,"",1,22
42FC88B10C03AB9D2537A8964FC7DF49,2019,ADMINISTRAÇÃO,41009780,"",2,25
E6B210927288D3CC2EC578707ED90711,2019,ADMINISTRAÇÃO,41009873,"",1,24
954F1FAC36CFDE57E42C36CBFD1067FA,2019,ADMINISTRAÇÃO,40745168,"",2,26
C98A1CF34EBE53886D820865C5900DF1,2019,ADMINISTRAÇÃO,41010925,"",2,24
C4FAA78669C56F1C4AE4FC04C904A911,2019,ADMINISTRAÇÃO,41017393,"",1,24
8B3C43DE4BA583BED216F8A5055DB47A,2019,ADMINISTRAÇÃO,41017742,"",2,25
D871D55CBF7FA7248F0CE277DF89D13B,2019,ADMINISTRAÇÃO,41017830,"",1,25
14E301B7C84A4BDA7318F6D8C1B889AC,2019,ADMINISTRAÇÃO,40745867,"",2,24
1528A232F604283CF8B961757A18681C,2019,ADMINISTRAÇÃO,41018567,"",1,25
9B30ECF4FBB003F8E790F4D205FE640A,2019,ADMINISTRAÇÃO,41019022,"",1,25
1CB1AA192BAF85F96573E58FF46F29B6,2019,ADMINISTRAÇÃO,40745952,"",2,24
D28EFF24E2D98DE2F54A9CCCF9773EF6,2019,ADMINISTRAÇÃO,41019378,"",2,25
1B383C84EBDF8E6F090BCECDE0426EF0,2019,ADMINISTRAÇÃO,40745994,"",2,23
9A00CC0B12F575C50CFE708A75C44EB7,2019,ADMINISTRAÇÃO,41020693,"",1,23
BE37D28183E5C4D33BEE8E60DF3C8508,2019,ADMINISTRAÇÃO,41020833,"",1,24
DD9DABD5FAC52C239ED5E3B011A78C07,2019,ADMINISTRAÇÃO,41021251,"",2,24
8AE0CB52AF5F5F1CB6A196154806E0EF,2019,ADMINISTRAÇÃO,41021277,"",1,23
8F22957622CB794D8E23280958A0F49B,2019,ADMINISTRAÇÃO,40746110,"",2,24
99727E500FDD69AE9881DCE96228E1FF,2019,ADMINISTRAÇÃO,41021676,"",1,24
367FA78E80AB0ED7DB7DB614CD40B77F,2019,ADMINISTRAÇÃO,40746164,"",2,25
D9AEA30A8576170D6B7C91412E47B0E0,2019,ADMINISTRAÇÃO,40746168,"",2,23
2AC201657D4C98C752DCC514B59BF294,2019,ADMINISTRAÇÃO,41022102,"",1,24
C55DF4BFBF8959634F891C31828018CB,2019,ADMINISTRAÇÃO,41022114,"",2,23
B9BF28EF14FC2A877BF6B106C102C456,2019,ADMINISTRAÇÃO,41022130,"",1,24
41A491C91593A9B925824E4210986CEA,2019,ADMINISTRAÇÃO,41022162,"",2,24
602DA0778AC60BDE8BCCF069F711D756,2019,ADMINISTRAÇÃO,40746184,"",2,23
AC6738B27928159B485ABF3286E09F93,2019,ADMINISTRAÇÃO,41026203,"",2,23
B321EB65DDCD06AE5C7E2303528199A4,2019,ADMINISTRAÇÃO,41012473,"",1,26
4AC9AA3ACE4C57521F332CAA3B461A83,2019,ADMINISTRAÇÃO,40745464,"",2,25
A8D53E54BF775AC1C47F1F00D093D89F,2019,ADMINISTRAÇÃO,41013695,"",1,28
95D997F6013ED27EC1C25C3958D27740,2019,ADMINISTRAÇÃO,42673211,"",1,23
9080497B473CD9FF4FBA1C35FF97EB7B,2019,ADMINISTRAÇÃO,41014471,"",1,27
B463BE89A72DA9A773318632C79FE1FC,2019,ADMINISTRAÇÃO,40745599,"",1,24
F0A32A81C4954AC5EE4D76E4E839E60E,2019,ADMINISTRAÇÃO,41015933,"",1,23
D92EAA0C10BA3F49693B0C13C6A659B2,2019,ADMINISTRAÇÃO,41016083,"",2,25
F527446231F235CBB4E78055934D4933,2019,ADMINISTRAÇÃO,40746225,"",2,23
E63C5A2F2C3CE463C76E2E1C6E933E07,2019,ADMINISTRAÇÃO,41022860,"",1,23
98A2EE1F80EC61411A2FA985B7EE16DB,2019,ADMINISTRAÇÃO,41022896,"",2,23
413BBD559CF5427BF563AC79BC22F2E0,2019,ADMINISTRAÇÃO,41022922,"",1,23
41FC53D5AACD8CD6B934B7B77E60F8DC,2019,ADMINISTRAÇÃO,41023405,"",1,23
B57CEEB74541C6DB8AEC9CEAE69BC52F,2019,ADMINISTRAÇÃO,41023503,"",2,23
7D27CF11F6B63B9B6C5EBA868F869F67,2019,ADMINISTRAÇÃO,41025336,"",1,23
F27700542420C378A46DF03F7D17A714,2019,ADMINISTRAÇÃO,41026357,"",2,23
109EC8E3B54A11DCA051EACC10E8AE27,2019,ADMINISTRAÇÃO,41026377,"",2,23
4C617405E2CCB6A840F1017036EDF287,2019,ADMINISTRAÇÃO,41026732,"",1,25
30A717FDE9E8622C37AC241C3D28DB78,2019,ADMINISTRAÇÃO,41027129,"",2,24
E5B29E523B244B1BA25B56407706BB3E,2019,ADMINISTRAÇÃO,41027143,"",2,23
243CBFB222592914F544FA47F7EE2F5B,2019,ADMINISTRAÇÃO,40746538,"",1,23
256E0516C5C2F435A4E345996FCEEE16,2019,ADMINISTRAÇÃO,41027256,"",1,22
5D86A625CBDA79E173949056454227B7,2019,ADMINISTRAÇÃO,40746643,"",2,23
B0AB5CA8F039E5F3141F713F0D40E1D1,2019,ADMINISTRAÇÃO,41032251,"",2,24
BC5686E86A8DFDEDF4AE3D9F6801D6EF,2019,ADMINISTRAÇÃO,41032999,"",2,23
7194BA7F6FC775E2B143A75DA142E1C1,2019,ADMINISTRAÇÃO,40747054,"",2,23
D4465A699E513F5A8B7A852F6950DCDD,2019,ADMINISTRAÇÃO,41041315,"",2,24
DD3A7B724CED6699EB9B704759AB4C88,2019,ADMINISTRAÇÃO,41043471,"",1,23
5796E0A9E7426E1E0718538FC4A2FF4D,2019,ADMINISTRAÇÃO,41008708,"",2,23
02B9D6682D5B8C3D07353EFF5B46D14F,2019,ADMINISTRAÇÃO,40994190,"",2,26
2A2B20526CFDACD8AB480D00C3D1EE64,2019,ADMINISTRAÇÃO,40995167,"",2,27
38F43205651214CD4BE80C6348EA7A4D,2019,ADMINISTRAÇÃO,40996176,"",2,37
0FD86789F69FC98E9D251BF813B53AE4,2019,ADMINISTRAÇÃO,41008113,"",2,23
7528C4E7D4157B74DC06F2EA86885C87,2019,ADMINISTRAÇÃO,41009537,"",2,26
7143CABFC6A93886BC8D3C847D18C020,2019,ADMINISTRAÇÃO,40996156,"",2,24
683EB85FD2988C6557103A210A9FAAAC,2019,ADMINISTRAÇÃO,41027310,"",2,23
A1BA5A2F2C1802991519ABA06DC57B62,2019,ADMINISTRAÇÃO,40999865,"",2,23
6723AB511793FC1AB0E37D0DF51905BC,2019,ADMINISTRAÇÃO,41030318,"",2,24
A81B1F8F7609EC22AA39B92B858733D5,2019,ADMINISTRAÇÃO,41017419,"",2,24
9E374754A883112B2A309614E1DAB7A5,2019,ADMINISTRAÇÃO,41046984,"",2,45
EBA37A63ED4B65BB65096588950FE22B,2019,ADMINISTRAÇÃO,41018931,"",2,23
8B6FEB6B89221CB24137BBE01B5C9E42,2019,ADMINISTRAÇÃO,41004049,"",1,24
ECC6F89A00E8770E4BD1866DECE75D09,2019,ADMINISTRAÇÃO,41021120,"",2,23
D407BFCF6104B15228E89E415F3CF22C,2019,ADMINISTRAÇÃO,41025174,"",2,25
A69A1C1FC1ABD74D2548FBBF140EEAB6,2019,ADMINISTRAÇÃO,41039348,"",2,22
3586BF813F209C37DC038D7DBFAC8397,2019,ADMINISTRAÇÃO,40747058,"",2,22
195FBDDA41A215B0A5370BFE3D0BE96F,2019,ADMINISTRAÇÃO,41001491,"",2,22
75FECF66ED58B50D54BCCAC4517256A1,2019,ADMINISTRAÇÃO,41032684,"",2,24
B6A1AAF00F162EE29BE917CB301E03DE,2019,ADMINISTRAÇÃO,41027964,"",2,22
234EEC671E5BD7F8F6CB465506807F58,2019,ADMINISTRAÇÃO,41041864,"",2,23
91F1A78F3C30ADFE6808256525F70AEC,2019,ADMINISTRAÇÃO,40746841,"",2,22
4B8B54BA84071CC07A85F7560E1CAAB6,2019,ADMINISTRAÇÃO,41037799,"",2,23
D1E0744714099B5DEE2F8ABDA83AC19B,2019,ADMINISTRAÇÃO,41002266,"",2,23
374894329BA874E51E68A075D9F5F75E,2019,ADMINISTRAÇÃO,41016048,"",2,25
5907A3F68908437573B2A46806EC152D,2019,ADMINISTRAÇÃO,40745305,"",2,28
9C237E333CF1E9C83E488619009D7711,2019,ADMINISTRAÇÃO,41027389,"",1,23
BBE68EEF6864A968F8714A1C36CED324,2019,ADMINISTRAÇÃO,41020067,"",2,21
0C2EC9B81E2ED284F2AE9577D5446236,2019,ADMINISTRAÇÃO,41012908,"",1,24
35F5EA72CF73BA27E581CB665417C407,2019,ADMINISTRAÇÃO,41027231,"",2,22
54DB2818BD88BA8C41F7A0C79FD3A387,2019,ADMINISTRAÇÃO,41025437,"",1,23
93981E88DBD7071E8C6CF5C0EE14A6CC,2019,ADMINISTRAÇÃO,41026079,"",2,22
BEFA6BF6940159D9EACE84D265BA0E63,2019,ADMINISTRAÇÃO,40747083,"",1,23
E250F7300A7DD3994A16A2B60FD3F7E8,2019,ADMINISTRAÇÃO,41032728,"",2,22
A54DCFF854C198C8222CF202B0610C28,2019,ADMINISTRAÇÃO,41023612,"",2,22
4D960C524ABE15B369FEF270694224DA,2019,ADMINISTRAÇÃO,41016136,"",1,23
A45F4AAE44F5D7A52BCE00ADFAC4BC58,2019,ADMINISTRAÇÃO,41031061,"",1,23
57DA9BDB3A3D48296B49811DD10B3315,2019,ADMINISTRAÇÃO,41026522,"",1,22
6182B136353CE3B60A28A5B5D0CF2915,2019,ADMINISTRAÇÃO,41040220,"",2,24
282C7C992DCFB9FDF7B2FC54B1DDD7BE,2019,ADMINISTRAÇÃO,41021977,"",1,25
7D0C9854406DEAC3F46DD32CF801F6DE,2019,ADMINISTRAÇÃO,40746239,"",2,23
2036F5A9856425DDC2C31A2476C475D2,2019,ADMINISTRAÇÃO,41026226,"",1,23
38DDE3EF70FD7AECEBCA071AF3A40886,2019,ADMINISTRAÇÃO,40746687,"",2,22
2EDC68B7DA27EA1EAE6AD719841BD667,2019,ADMINISTRAÇÃO,41032459,"",2,23
EE068AE282F38D34DF77CABFF88AE99F,2019,ADMINISTRAÇÃO,41016690,"",2,23
DF06ED4F7FA98DAA4E0EEA469365107A,2019,ADMINISTRAÇÃO,40746251,"",1,23
EF00DCC4AC02D8FB061452AC052F0115,2019,ADMINISTRAÇÃO,41022294,"",2,23
60A0CFCC6B88A2E2CD8E8493DF633B08,2019,ADMINISTRAÇÃO,41006406,"",2,23
25525C14A647B29FF5259CF13BD349B6,2019,ADMINISTRAÇÃO,41014951,"",1,23
613F26DF19E60555BB4CB0570A4B7DB4,2019,ADMINISTRAÇÃO,41008244,"",2,22
253B159107BB99AAD176BFA0BD2F50BB,2019,ADMINISTRAÇÃO,41031800,"",1,22
0B2B986BAD7664EBF0C0CD28F12F0668,2019,ADMINISTRAÇÃO,41015868,"",2,26
A037186041A301BF8C7267C65DA0DC9B,2019,ADMINISTRAÇÃO,41016412,"",1,25
C057590877DF3536B71BCF21EA45D2BC,2019,ADMINISTRAÇÃO,41023090,"",2,23
4D13C0A85FD2DE86EF97EF1D3DD44E44,2019,ADMINISTRAÇÃO,41020839,"",1,23
3891F930F92CDECF456B3246E5202FF7,2019,ADMINISTRAÇÃO,40744458,"",1,23
97EEE37936442E5BD7D587E99E7CFF3F,2019,ADMINISTRAÇÃO,40999681,"",2,22
18243C011C86785DB5635617F3F6D33A,2019,ADMINISTRAÇÃO,41025138,"",2,23
DF4C5E04A7A0692A4CB845BB03F1F88D,2019,ADMINISTRAÇÃO,40746562,"",2,23
7C88AA259BB86CF3F5B2BFC3D9F1EE6F,2019,ADMINISTRAÇÃO,41005213,"",1,23
FF4B9B35759D5C16880971D46073BD0F,2019,ADMINISTRAÇÃO,40746518,"",2,22
888629400B1A3E62887EFB6D1E00C1E1,2019,ADMINISTRAÇÃO,41042436,"",2,23
73C2AA37CBBDBFCF246E2E4A995A2211,2019,ADMINISTRAÇÃO,41012297,"",2,22
CE2592B603F3696147256516B30E470B,2019,ADMINISTRAÇÃO,41040643,"",2,23
A5B9A794DC688CAF5A34786ACD485E8F,2019,ADMINISTRAÇÃO,40746212,"",1,23
2FE3C1A8E94A5C2383CD6DCC50A2134E,2019,ADMINISTRAÇÃO,41018003,"",2,22
01D1326BFBF6DC1420CB1C806FDEC868,2019,ADMINISTRAÇÃO,41028367,"",2,22
4B50A10AA3997814B5B64C661B1C4B3C,2019,ADMINISTRAÇÃO,41043423,"",2,21
C62E75011349010872BACFDC833464BE,2019,ADMINISTRAÇÃO,41028007,"",1,23
38892CB5F2D4E977874A14353F770436,2019,ADMINISTRAÇÃO,40996337,"",1,35
BB790E5FA465AC77B1FA3F07E609745B,2019,ADMINISTRAÇÃO,41022456,"",2,23
19D06AF492D47D3AFE5F9F609CD1F443,2019,ADMINISTRAÇÃO,41013885,"",2,22
B2F708803F8D963071F36CBAE03050F4,2019,ADMINISTRAÇÃO,41030043,"",2,22
B8F301495B6C078F88D4228D14C69A9C,2019,ADMINISTRAÇÃO,41018106,"",1,23
3573EE765FA4869CAE6E19DDCFFB35E5,2019,ADMINISTRAÇÃO,41030308,"",2,22
0618DF567DA261BF1D636B1026338856,2019,ADMINISTRAÇÃO,41008187,"",2,23
78B269CDAE6A0B1D0FBC949D318B5802,2019,ADMINISTRAÇÃO,41007934,"",1,22
C197F503167583907953ED85E237C57B,2019,ADMINISTRAÇÃO,41016802,"",1,22
52B98D639B01B3089D7BB7DD132D6AFD,2019,ADMINISTRAÇÃO,41015716,"",2,26
FEABD8878869930A1A6B7C42BC27FAF3,2019,ADMINISTRAÇÃO,41041543,"",1,23
60738523F7CCE2E873AEA63931560084,2019,ADMINISTRAÇÃO,41032048,"",2,22
70AE38783D2DE7A9FFC4573CA8FABF1A,2019,ADMINISTRAÇÃO,41041119,"",1,22
181A8F89E5110F039CBADF55AD137917,2019,ADMINISTRAÇÃO,41022862,"",2,23
CC986C7A08452384FCD9CBC4E0B88C4A,2019,ADMINISTRAÇÃO,41031118,"",2,22
BE58F8293EE1A177843D7DA9A81FCD1C,2019,ADMINISTRAÇÃO,41035013,"",2,23
032085CD21A32173489CB3ADBEF25096,2019,ADMINISTRAÇÃO,40993406,"",2,23
473CDC0E8AC740E537CD65C472B55A56,2019,ADMINISTRAÇÃO,41002635,"",2,31
F44A883FDFD703C8B65CBBB3A9436608,2019,ADMINISTRAÇÃO,41026842,"",1,22
330EA7B4FE88D4FD8780C082EA084690,2019,ADMINISTRAÇÃO,41006738,"",1,22
43A6938956F0BF030D4F83B53E2DB1FF,2019,ADMINISTRAÇÃO,41024117,"",1,22
9D6CB9A40B1E6660893E3EEA61529ADB,2019,ADMINISTRAÇÃO,41001321,"",2,24
432EA0C36F8D9E82B2925EBAFDCA3F78,2019,ADMINISTRAÇÃO,41027673,"",2,21
CDA57DA0CF4FF077FBAE1A6D773C1547,2019,ADMINISTRAÇÃO,41042107,"",2,24
8C0C58A3EC671075780AFF2232307587,2019,ADMINISTRAÇÃO,41032584,"",1,22
C2A4026EA285AC23622030D641FE1045,2019,ADMINISTRAÇÃO,41039306,"",2,23
1575A3AFE5F048D4D6251AE9A1414FBD,2019,ADMINISTRAÇÃO,40996243,"",1,23
37D9E8781145F739A4E97A52CB374BC6,2019,ADMINISTRAÇÃO,41022680,"",1,23
C6D466D281ABB444B72BF3A2EB6A434C,2019,ADMINISTRAÇÃO,41003651,"",2,24
E58D377E7458ACA9AD20A63E24FACDA0,2019,ADMINISTRAÇÃO,41015198,"",1,23
BC31ACEA0EE8DEFFCB6AE231C2A0C46E,2019,ADMINISTRAÇÃO,41013334,"",1,23
F054638FBF1F09021164F98F64D54912,2019,ADMINISTRAÇÃO,42243797,"",2,28
C0AC1F0FE9B9E7C687ADF8DAE80D8D9B,2019,ADMINISTRAÇÃO,41000338,"",2,29
8633D55D48DC5A4B173F7D0F8675E157,2019,ADMINISTRAÇÃO,41022930,"",2,24
9AD1737567716B977DD82718DB26C2FB,2019,ADMINISTRAÇÃO,41021581,"",1,24
B9154F4DF31D4BAD6FBFBFDBAA64ACF4,2019,ADMINISTRAÇÃO,41026600,"",1,22
0F562F9A1DF9FF591E862D04F7F4CB8D,2019,ADMINISTRAÇÃO,41033528,"",1,22
D4488FAAEB3C2D1C66CAE77401095384,2019,ADMINISTRAÇÃO,41017378,"",2,24
5F83C7F3FB1718E3EDB6F70F2F9D79D3,2019,ADMINISTRAÇÃO,41006676,"",1,22
51A26BAC61082A66FEA70599A3BB6447,2019,ADMINISTRAÇÃO,41039934,"",2,23
55DD522DFA14483F8F7F19886427E2B7,2019,ADMINISTRAÇÃO,41042174,"",1,21
592DDF5D8219BA73CF3F3C5B7A9EEE6A,2019,ADMINISTRAÇÃO,41031629,"",1,22
364C497DABE12B26BB61C809385D214B,2019,ADMINISTRAÇÃO,41028749,"",2,22
C00B1EA4922F8F65ECE19BDB7FE60727,2019,ADMINISTRAÇÃO,40994238,"",2,25
97B6E27A3D1E8AEB89FED1E385108E4F,2019,ADMINISTRAÇÃO,41042358,"",1,22
BF61380342D8EC09BB00B98C75CFC5FD,2019,ADMINISTRAÇÃO,41006799,"",2,22
430F395AD8F597422D7A9D4F0B7074E8,2019,ADMINISTRAÇÃO,41034889,"",1,22
9361213E32790053BD6503CB65462F58,2019,ADMINISTRAÇÃO,41009358,"",2,23
B6364AA77A907F5DBAE35A71501AF33F,2019,ADMINISTRAÇÃO,41022840,"",2,23
AF468E15E3D0342FDCC69EDBE5F10BD8,2019,ADMINISTRAÇÃO,41042056,"",2,22
DEE41189802C995655FD16B00A20CC87,2019,ADMINISTRAÇÃO,41028085,"",2,22
457A13A7ABE91688DB3EE580D434F8E6,2019,ADMINISTRAÇÃO,40995121,"",2,38
D944BC23F50CE427243AB668E065BF49,2019,ADMINISTRAÇÃO,41014649,"",2,23
46C2F3AB9677866B72F4F0D305A7E1F5,2019,ADMINISTRAÇÃO,41027048,"",1,24
4325B6203315C447A61F2600FECCA3E2,2019,ADMINISTRAÇÃO,41029896,"",2,23
92B0EFC2F749417E84C7722092841A5B,2019,ADMINISTRAÇÃO,41006714,"",1,22
CB528B7F05AC0C73CB13524586E96821,2019,ADMINISTRAÇÃO,41008589,"",2,31
A28EA3A494F830737A0BBCA187E69106,2019,ADMINISTRAÇÃO,41028303,"",1,22
795626798A8E6E1DE4C1F7A765701FCE,2019,ADMINISTRAÇÃO,41040652,"",1,21
2358310508A26F47ED4142264B7C68B3,2019,ADMINISTRAÇÃO,41028524,"",1,23
063A726CD32D38E2A0D2E8C1D43579B5,2019,ADMINISTRAÇÃO,40996265,"",2,23
424DADC98A657DDC0409394D024A428F,2019,ADMINISTRAÇÃO,41005598,"",1,21
39480E968C0F18AA456162ECF81E4418,2019,ADMINISTRAÇÃO,41010171,"",2,21
B5C7BD2DA1F5D34A802B9499EB885F2A,2019,ADMINISTRAÇÃO,41020570,"",2,26
521AF1EE7316F471180877206CDE9D44,2019,ADMINISTRAÇÃO,41026339,"",2,22
3B781DE1CDCA3207610CF46141B6F191,2019,ADMINISTRAÇÃO,41031767,"",2,21
DFAC7EC97AC1CA72480FE9A76B2B8474,2019,ADMINISTRAÇÃO,41044256,"",2,21
F59008D39231CBC06E90268E1DB272A4,2019,ADMINISTRAÇÃO,41041734,"",1,21
D6DBBDC2801A4F5B20F0931C3B35FF88,2019,ADMINISTRAÇÃO,41035326,"",1,21
14FCC98048793B186C701F3C123A7079,2019,ADMINISTRAÇÃO,41007302,"",2,21
9BA0A575944E773E06382E72BEB2D9D0,2019,ADMINISTRAÇÃO,41031372,"",2,22
3CCBFA4B34D37EFD84E3A4949BD1FDCD,2019,ADMINISTRAÇÃO,40996174,"",2,20
E8640ADD1E51C83A234866EC9F335D06,2019,ADMINISTRAÇÃO,41020371,"",1,26
F829E3A2E42FDB7D45B4B091341F0C8C,2019,ADMINISTRAÇÃO,41003174,"",2,21
2A0227032978EAF6B08DBADD1945D978,2019,ADMINISTRAÇÃO,41023311,"",1,21
0DA01D9DDE5A4FC971368B1829F08609,2019,ADMINISTRAÇÃO,41023431,"",1,21
718EB44E8F0E1D1BCDF0C5D3E33601DE,2019,ADMINISTRAÇÃO,41023473,"",2,24
729DB8C1BF8E2F4AB2E697BD230DE423,2019,ADMINISTRAÇÃO,40746297,"",1,23
B6FDF3B5C834BC5706495B285003E060,2019,ADMINISTRAÇÃO,41024060,"",2,26
74BE3CCA5E5F90F86936A83249326BBF,2019,ADMINISTRAÇÃO,41024062,"",1,26
AF6934B784D3E894C577A867717B51C2,2019,ADMINISTRAÇÃO,41024064,"",1,21
DB5E17322AB9F24CFF749524412C2D76,2019,ADMINISTRAÇÃO,41024246,"",2,23
29F94F635D94B9108F2DA2FBE7DB88D7,2019,ADMINISTRAÇÃO,41024519,"",1,22
6AA0C1416B221B19056E1E5E3AEFBA22,2019,ADMINISTRAÇÃO,41025495,"",1,21
D94F2CE567B84948C6FA2ED4EBC1B858,2019,ADMINISTRAÇÃO,41025897,"",2,22
B2C3A42F5AEECF86037D8B8C6CB53CD3,2019,ADMINISTRAÇÃO,41026962,"",2,23
3BBD9758693584785D9E5B9EB5C186F2,2019,ADMINISTRAÇÃO,41027509,"",1,23
0111BC99B89FA28FBB2D792F726C9B0F,2019,ADMINISTRAÇÃO,41027893,"",1,22
B304B9FBE6EEC978C24BC83B3446C8BC,2019,ADMINISTRAÇÃO,41027907,"",1,22
BF2F439ADFBE8B764E7A5EF9067BD580,2019,ADMINISTRAÇÃO,41027994,"",1,22
C8F2F2FC495B202DCDA42D24B71EB75F,2019,ADMINISTRAÇÃO,41028103,"",1,22
DA0D2CBD2A737A2037F36C725B6E022F,2019,ADMINISTRAÇÃO,41028545,"",2,22
47ED1202297B69BB3E5EF93B220A4582,2019,ADMINISTRAÇÃO,41028576,"",1,22
1F42997ADAB3983E34D02AA7DAF5BF28,2019,ADMINISTRAÇÃO,41028609,"",2,22
3D5A692DA354E89CFBCFBE106EF1827C,2019,ADMINISTRAÇÃO,41028651,"",1,21
91FC256847EC9B82F0DC43C3817F7F68,2019,ADMINISTRAÇÃO,41029271,"",1,21
15663C8D42B65D42528579F0EB8A34CF,2019,ADMINISTRAÇÃO,41029351,"",2,22
C13C71C86B28D2E7C9D44F62DCBA100B,2019,ADMINISTRAÇÃO,41031218,"",1,21
88E10480DF4F72E435D8BF715F39FA1C,2019,ADMINISTRAÇÃO,41031342,"",1,21
F6D5FA439F868AA5A7F69FC6101E1DF5,2019,ADMINISTRAÇÃO,42243871,"",2,22
736895778A38A77AC95F26F07573D784,2019,ADMINISTRAÇÃO,41032430,"",1,23
3444B97C79408C1C6FBD12B9FF41ED84,2019,ADMINISTRAÇÃO,41032519,"",1,23
DFF4EF191EDE193D7250D3DA8D27DA04,2019,ADMINISTRAÇÃO,41032582,"",2,22
EAF927F233A51A2D74E6045CCFC52B65,2019,ADMINISTRAÇÃO,41032609,"",1,22
31F2B3FA690304FB4BA9CE2543CDEFDB,2019,ADMINISTRAÇÃO,41032942,"",1,21
91880B346D1B4E2DDBC0930A5E8066B2,2019,ADMINISTRAÇÃO,41032983,"",2,22
22A0CEF306D87EE22FD8C0CA31EE85BA,2019,ADMINISTRAÇÃO,41033169,"",2,21
D5A8ABDC8233B0C224DDAD77E166F458,2019,ADMINISTRAÇÃO,41033171,"",2,22
B5F1FA3DB47A4F7BD2D38CE5A203960E,2019,ADMINISTRAÇÃO,41034098,"",2,21
A790B197B11891ABE5A396EDC7826009,2019,ADMINISTRAÇÃO,41034314,"",1,21
1B9AFF764805FCAA7AC140CD99A7675E,2019,ADMINISTRAÇÃO,41034354,"",2,22
CEC58524D33E8DA55CD522D021B5A1C4,2019,ADMINISTRAÇÃO,41034430,"",2,21
D3E0A45481344A6CCE527B4C9FD6A2BD,2019,ADMINISTRAÇÃO,41034784,"",1,22
BCC6CE1E4E56C1F914763FB3FC948A52,2019,ADMINISTRAÇÃO,41034863,"",1,21
36D2A84E5D4FB0AE8F39398961A7BFD5,2019,ADMINISTRAÇÃO,41035021,"",2,22
943AA0F60142BBFAF5B87D26E226E011,2019,ADMINISTRAÇÃO,41035135,"",1,21
C97B15F910418D984CD2A2F2EE0EC673,2019,ADMINISTRAÇÃO,41035254,"",2,22
C3BCCAA770CBD0ED4FA2E100E64937A3,2019,ADMINISTRAÇÃO,41035633,"",1,21
E59D16724F744E11BED2F91670AF48AA,2019,ADMINISTRAÇÃO,41035686,"",2,22
5FFE28B8A309FCFACFB65BB8A1785ACC,2019,ADMINISTRAÇÃO,41038612,"",1,23
469B3C3FE404BDAA250B4629AF9F7A41,2019,ADMINISTRAÇÃO,41040920,"",1,24
D5B5009AC1328768B59C52A463DFB4AB,2019,ADMINISTRAÇÃO,41040957,"",2,22
D6A4FEC954E19F08F1FC0D0FF986A8EB,2019,ADMINISTRAÇÃO,41041223,"",2,23
9BF3D2A2F46C9BF3A7AB8BFF8F10B2D7,2019,ADMINISTRAÇÃO,41041503,"",2,21
2D11DAE674520B8C350B36CD16A3F6C9,2019,ADMINISTRAÇÃO,41041563,"",2,20
